PC1,PC2,PC3,cluster,democratic_connection_profile,Democracy satisfaction,Party trust,Political efficacy,Social trust,Income feeling,Left-right placement,Voting participation
1.421515315249746,0.4443069365730669,0.47770372612391276,1,Connected Democratic Core,9.0,5.0,2.5,6.666666666666667,1.0,5.0,1
0.7146112605342833,-0.8794754122976062,-1.2231620663637928,1,Connected Democratic Core,4.0,6.0,3.5,4.666666666666667,2.0,2.0,1
1.2942933141336408,0.459885829281524,0.4430151343164913,1,Connected Democratic Core,8.0,6.0,2.5,6.0,1.0,5.0,1
-1.3187159866323022,1.2612794631401572,-0.661313963143428,0,Disappointed Democratic Participants,2.0,1.0,2.0,6.0,1.0,5.0,1
1.4267257984095247,0.26568333289484014,-0.08618201958433676,1,Connected Democratic Core,6.0,5.0,2.75,8.0,1.0,4.0,1
0.8747945494819782,0.3106148118839594,-0.22106355693129995,1,Connected Democratic Core,8.0,4.0,2.25,6.333333333333333,1.0,4.0,1
0.36428848576820355,-0.17613674900098006,0.3575133689496556,1,Connected Democratic Core,5.0,6.0,2.75,5.666666666666667,2.0,5.0,1
0.8459158671391609,-0.6881001950240677,0.17878208690085046,1,Connected Democratic Core,8.0,5.0,2.25,7.0,2.0,4.0,1
-3.1045160274807713,-0.24360175570429696,-0.6018997010083076,0,Disappointed Democratic Participants,0.0,1.0,1.75,4.333333333333333,3.0,5.0,1
-1.1031390164433585,-0.261222684946085,-0.4888220079581781,0,Disappointed Democratic Participants,4.0,4.0,1.5,5.0,2.0,4.0,1
2.0576531791149018,-0.2477339053311262,-0.28243140489283114,1,Connected Democratic Core,8.0,7.0,2.75,6.666666666666667,1.0,3.0,1
0.730566594004137,-0.18786458281675647,-1.2407073004832745,1,Connected Democratic Core,6.0,3.0,2.0,8.0,1.0,2.0,1
0.5457275236781306,1.7172415007330952,1.3922310737036987,1,Connected Democratic Core,5.0,4.0,3.25,6.666666666666667,1.0,8.0,1
-1.0315304758832,1.633306282114752,0.516650739668214,0,Disappointed Democratic Participants,7.0,0.0,1.75,5.666666666666667,1.0,7.0,1
-1.4654720384530022,-0.3967521645126342,-1.181246012760562,0,Disappointed Democratic Participants,4.0,3.0,1.5,4.0,2.0,3.0,1
-1.4189213276557857,-0.33304708365523394,-1.1858250089655982,0,Disappointed Democratic Participants,2.0,1.0,1.5,7.666666666666667,2.0,3.0,1
0.978720194143962,0.2989012720757736,-0.9805834395379578,1,Connected Democratic Core,6.0,3.0,3.25,6.333333333333333,1.0,3.0,1
1.122448455681635,0.1865117910597116,0.7813705467238833,1,Connected Democratic Core,8.0,5.0,1.0,10.0,1.0,5.0,1
1.0257454951544864,-0.2506917334056888,0.508665751271292,1,Connected Democratic Core,6.0,6.0,3.25,6.333333333333333,2.0,5.0,1
1.616942058117027,0.44953213194841446,0.45794365684318605,1,Connected Democratic Core,9.0,7.0,3.0,4.333333333333333,1.0,5.0,1
-1.9867457789715657,-0.7913077829088397,-2.406202258308614,0,Disappointed Democratic Participants,5.0,1.0,1.25,2.6666666666666665,2.0,1.0,1
1.1960294506824922,-1.3022786998240925,-0.6752977755655687,1,Connected Democratic Core,7.0,5.0,2.25,8.333333333333334,2.0,2.0,1
1.7861268857825492,-0.5555110758737929,-1.5877461818118423,1,Connected Democratic Core,8.0,6.0,3.25,4.333333333333333,1.0,1.0,1
1.5615551415411737,-1.002411510175953,-0.2039400939711597,1,Connected Democratic Core,8.0,6.0,3.0,6.666666666666667,2.0,3.0,1
-2.0222988416465575,-1.4477113878818952,1.6653781569221342,2,Disengaged Non-voters,5.0,4.0,2.0,3.3333333333333335,2.0,6.0,0
-0.7231860905147531,0.06347473877718852,-0.028962697882661426,0,Disappointed Democratic Participants,5.0,4.0,2.25,4.333333333333333,2.0,5.0,1
-0.5769595296560484,-0.073763458316934,0.1592743797286466,0,Disappointed Democratic Participants,6.0,3.0,1.75,6.333333333333333,2.0,5.0,1
0.1645749494624926,0.3571423648610161,-1.128822694614568,1,Connected Democratic Core,5.0,3.0,2.5,5.666666666666667,1.0,3.0,1
-0.6166957182443616,-2.019066644016987,1.6641310870775905,2,Disengaged Non-voters,6.0,5.0,2.5,5.666666666666667,2.0,5.0,0
-3.6782674450245647,-1.327444337209585,0.6453156142546932,2,Disengaged Non-voters,0.0,0.0,1.0,6.333333333333333,2.0,5.0,0
0.3101875607639716,0.5447945110193422,0.2769342294681599,1,Connected Democratic Core,6.0,5.0,1.5,7.0,1.0,5.0,1
-1.2757822795208638,-1.3990252879205913,0.05140366627730744,2,Disengaged Non-voters,4.0,2.0,2.0,6.0,1.0,3.0,0
-3.7293485732054923,-0.10153813152852949,-0.8320682922529244,0,Disappointed Democratic Participants,0.0,0.0,1.5,3.3333333333333335,3.0,5.0,1
-1.9511664624645177,1.7642143666831456,-1.3244538594691013,0,Disappointed Democratic Participants,1.0,0.0,3.25,2.0,1.0,5.0,1
-0.9315275614170702,-0.8477430269854301,0.2762670532758245,0,Disappointed Democratic Participants,4.0,4.0,2.25,6.0,3.0,5.0,1
1.8002635896182275,-0.9226956125752032,-0.2581952778085631,1,Connected Democratic Core,8.0,5.0,3.5,7.333333333333333,2.0,3.0,1
0.15627231787822513,1.4533737292026545,0.8555975207262386,0,Disappointed Democratic Participants,4.0,4.0,2.75,6.666666666666667,1.0,7.0,1
1.4716528936553541,-0.7630393916757394,-2.1496184438481234,1,Connected Democratic Core,8.0,3.0,2.75,6.666666666666667,1.0,0.0,1
-1.753812233708306,-0.9584543165717605,-0.481855648506253,2,Disengaged Non-voters,2.0,0.0,3.0,5.0,1.0,3.0,0
-0.862755409825247,0.20769499832565405,-0.17267868112766588,0,Disappointed Democratic Participants,3.0,3.0,2.5,5.666666666666667,2.0,5.0,1
1.734186269107807,1.140982817910606,2.1066539533234985,1,Connected Democratic Core,10.0,7.0,2.75,6.0,1.0,8.0,1
-1.0297516498170347,0.19510417782140035,-0.17357832470072437,0,Disappointed Democratic Participants,6.0,0.0,2.0,6.666666666666667,2.0,5.0,1
-0.6465676086628103,0.9616376042594716,-0.2829454566117325,0,Disappointed Democratic Participants,2.0,5.0,2.0,5.0,1.0,5.0,1
-2.840545533174292,0.6134653454437152,-0.832597175285887,0,Disappointed Democratic Participants,2.0,0.0,1.5,3.6666666666666665,2.0,5.0,1
-0.8535194489852241,0.703905114114036,0.8682959365020829,0,Disappointed Democratic Participants,3.0,4.0,2.5,5.666666666666667,2.0,7.0,1
-0.061547220692423105,1.5520401543906275,0.7072041281884154,0,Disappointed Democratic Participants,3.0,5.0,3.0,5.0,1.0,7.0,1
2.7400562258161196,-0.6117861764317254,-0.5715324008271978,1,Connected Democratic Core,8.0,6.0,3.0,9.333333333333334,1.0,2.0,1
0.029031107832242723,1.1761963438760903,0.33232168547842567,0,Disappointed Democratic Participants,6.0,3.0,2.5,5.666666666666667,1.0,6.0,1
-5.1668849760687285,-2.8745720377150716,0.7572601179689566,2,Disengaged Non-voters,0.0,0.0,1.0,3.6666666666666665,4.0,5.0,0
-1.5597948828191375,0.6360771938477208,0.8545162591726218,0,Disappointed Democratic Participants,3.0,5.0,1.5,4.333333333333333,2.0,7.0,1
0.8144603216770643,1.3896043661659474,0.9768337846962348,1,Connected Democratic Core,7.0,3.0,3.25,6.666666666666667,1.0,7.0,1
1.2672332329081732,0.8279804519925921,0.8210992456852144,1,Connected Democratic Core,10.0,4.0,2.75,6.0,1.0,6.0,1
0.7999517751124683,0.5755849393808328,0.2774512532309361,1,Connected Democratic Core,7.0,5.0,2.25,6.333333333333333,1.0,5.0,1
-1.3093521460642026,0.879140227721957,-1.0578158213448994,0,Disappointed Democratic Participants,2.0,3.0,1.75,4.333333333333333,1.0,4.0,1
2.286859347320656,-0.10718835553754393,-0.41346083163217784,1,Connected Democratic Core,8.0,6.0,3.5,6.666666666666667,1.0,3.0,1
1.0641264573686038,0.6871936213095056,0.1855943503410849,1,Connected Democratic Core,6.0,5.0,3.0,6.333333333333333,1.0,5.0,1
2.8623998114501794,-2.0725492358878776,-1.2715939677550183,1,Connected Democratic Core,9.0,7.0,3.5,7.666666666666667,2.0,0.0,1
-1.8753332310307236,2.623806109831679,0.9648213614584414,0,Disappointed Democratic Participants,1.0,0.0,2.5,6.0,1.0,9.0,1
-3.358683518678965,-2.072470832394032,0.7691685898174765,2,Disengaged Non-voters,0.0,1.0,2.5,4.666666666666667,3.0,5.0,0
1.7078872260975189,0.5985940241976646,0.3183289858299735,1,Connected Democratic Core,9.0,5.0,3.5,5.333333333333333,1.0,5.0,1
-0.8483039625523537,1.181579771158547,-0.5610259534409239,0,Disappointed Democratic Participants,3.0,3.0,2.5,4.0,1.0,5.0,1
-1.5701957201680998,1.253178839100242,-0.7137491405596083,0,Disappointed Democratic Participants,4.0,1.0,1.75,4.0,1.0,5.0,1
0.6032682561496261,0.0028376413412925915,-1.5263783338503107,1,Connected Democratic Core,8.0,3.0,2.75,4.0,1.0,2.0,1
-1.578150721226419,2.5815596281706465,1.0173516030375838,0,Disappointed Democratic Participants,3.0,0.0,2.75,5.0,1.0,9.0,1
-1.264819249577727,1.2858066223391742,-0.7195753950496608,0,Disappointed Democratic Participants,4.0,1.0,2.25,4.0,1.0,5.0,1
-3.624637027001266,-0.745877410029353,1.551254557076266,2,Disengaged Non-voters,2.0,1.0,1.5,3.6666666666666665,2.0,7.0,0
-0.13201373975518135,-0.18535593462646735,0.2971641084835986,0,Disappointed Democratic Participants,8.0,4.0,2.0,5.0,2.0,5.0,1
-1.4163566285642049,-2.095860663204389,2.5921232642606444,2,Disengaged Non-voters,5.0,2.0,2.75,8.0,3.0,7.0,0
0.6777360406896593,1.4660129110672373,0.8653709499868701,1,Connected Democratic Core,6.0,4.0,3.5,5.333333333333333,1.0,7.0,1
1.6885921636374992,0.020224294369950727,0.18049516988892472,1,Connected Democratic Core,9.0,6.0,2.25,7.0,1.0,4.0,1
2.057596051306373,0.22014570415348703,-0.044826603012054676,1,Connected Democratic Core,8.0,8.0,3.75,3.6666666666666665,1.0,4.0,1
-0.850408091630858,0.0790536314856456,-0.06365128969008282,0,Disappointed Democratic Participants,4.0,5.0,2.25,3.6666666666666665,2.0,5.0,1
-1.2242556230036843,0.5826615281441233,0.9608240006159233,0,Disappointed Democratic Participants,5.0,3.0,1.5,6.0,2.0,7.0,1
-0.3736864565286472,-0.2258134227703876,0.3344772861223394,0,Disappointed Democratic Participants,4.0,7.0,1.75,5.0,2.0,5.0,1
0.707864058136647,-0.7687440110650013,-0.5563987302200443,1,Connected Democratic Core,8.0,4.0,2.75,5.666666666666667,2.0,3.0,1
1.0971100727138041,-0.4157160810379591,0.7068303956044445,1,Connected Democratic Core,9.0,4.0,2.5,8.0,2.0,5.0,1
-0.47484748283832245,-0.795988367021477,-1.4439201146493414,0,Disappointed Democratic Participants,5.0,4.0,2.25,4.0,2.0,2.0,1
1.272490255784531,-0.710167432165363,-0.5658092731791126,1,Connected Democratic Core,7.0,5.0,3.75,5.333333333333333,2.0,3.0,1
-0.07290651954082758,-0.33945237910567705,-0.3249830691308837,0,Disappointed Democratic Participants,7.0,4.0,2.5,4.333333333333333,2.0,4.0,1
0.8677188969714447,0.7899673298596542,2.5129411000557877,1,Connected Democratic Core,9.0,5.0,3.0,6.666666666666667,2.0,9.0,1
-0.09183474254502116,-0.39291640616960355,-0.2275491133751554,0,Disappointed Democratic Participants,4.0,5.0,2.25,6.333333333333333,2.0,4.0,1
0.21192867206908808,-0.2530574939267013,-0.3814802189893242,1,Connected Democratic Core,8.0,2.0,3.0,5.333333333333333,2.0,4.0,1
-0.27135465891304983,0.1624604444604179,-0.08456020416804336,0,Disappointed Democratic Participants,3.0,5.0,3.25,4.333333333333333,2.0,5.0,1
-0.38262132655930053,0.8696501666497248,-0.13679403009494642,0,Disappointed Democratic Participants,4.0,3.0,1.75,7.0,1.0,5.0,1
2.1723080827219197,-0.9371559436980884,-0.21559260295126487,1,Connected Democratic Core,8.0,6.0,4.0,6.666666666666667,2.0,3.0,1
1.3864033586230724,-0.5043640395101292,0.8306912454057601,1,Connected Democratic Core,7.0,7.0,2.75,7.333333333333333,2.0,5.0,1
0.6533877757305534,-0.8223133823792454,2.7471794965316745,2,Disengaged Non-voters,8.0,7.0,3.0,5.333333333333333,1.0,7.0,0
1.2898196569860731,-1.221028522222018,-0.7826592980431416,1,Connected Democratic Core,8.0,5.0,2.75,6.666666666666667,2.0,2.0,1
2.913475722384634,-1.0311558232839253,-1.7389574489912565,1,Connected Democratic Core,10.0,6.0,3.75,5.666666666666667,1.0,0.0,1
0.6939886700591542,-1.6148975030675434,-1.9847138647163713,1,Connected Democratic Core,5.0,5.0,2.5,6.333333333333333,2.0,0.0,1
0.26447055032185274,1.2666978628448415,0.24815038328938188,1,Connected Democratic Core,8.0,1.0,3.0,5.666666666666667,1.0,6.0,1
2.4078480741529047,-0.0727232174211699,-0.4256303643750594,1,Connected Democratic Core,7.0,6.0,3.75,7.333333333333333,1.0,3.0,1
-0.9112320353465831,2.1677850949331665,1.4710186118371373,0,Disappointed Democratic Participants,9.0,2.0,2.25,2.3333333333333335,1.0,9.0,1
-0.4953695528889025,-0.44946498704641225,-1.0060037665773378,0,Disappointed Democratic Participants,3.0,4.0,2.5,5.333333333333333,2.0,3.0,1
1.8380306022751194,0.34008008539243967,0.6362531677326497,1,Connected Democratic Core,8.0,7.0,2.75,6.666666666666667,1.0,5.0,1
2.9800350740997534,0.09286169159586083,0.23553519962770525,1,Connected Democratic Core,7.0,8.0,4.25,7.0,1.0,4.0,1
1.4238044233480294,0.5086183789916079,-0.3694176096795915,1,Connected Democratic Core,8.0,2.0,3.5,7.333333333333333,1.0,4.0,1
-0.24896186320968275,0.058568823897097236,0.08359325765050656,0,Disappointed Democratic Participants,4.0,2.0,2.5,8.333333333333334,2.0,5.0,1
1.652315330501886,0.18486507932765797,0.006191907068290634,1,Connected Democratic Core,8.0,5.0,2.75,7.333333333333333,1.0,4.0,1
-1.2792464846476512,1.2609763882640403,-0.7080770235307686,0,Disappointed Democratic Participants,4.0,2.0,2.25,3.0,1.0,5.0,1
0.24849103316585583,-0.681981768830602,-0.6827900874561039,1,Connected Democratic Core,6.0,4.0,2.5,6.0,2.0,3.0,1
-0.2632835745819665,1.771982321289703,0.42912363135922404,0,Disappointed Democratic Participants,4.0,3.0,3.5,4.0,1.0,7.0,1
-0.767442108394828,0.29942751061070627,0.5793490780289292,0,Disappointed Democratic Participants,3.0,2.0,1.75,9.333333333333334,2.0,6.0,1
2.537543270863181,-1.3373177882633283,0.2714797485059821,1,Connected Democratic Core,9.0,8.0,3.0,8.0,2.0,3.0,1
-1.802358035213442,-0.7931451377862815,-2.399858980055785,0,Disappointed Democratic Participants,6.0,1.0,1.5,2.0,2.0,1.0,1
-2.8677388364564877,-1.607049233355592,1.0169582227232776,2,Disengaged Non-voters,3.0,1.0,1.0,6.333333333333333,2.0,5.0,0
-0.07873503549020619,-0.525138533036693,-0.8627654673055777,0,Disappointed Democratic Participants,5.0,2.0,2.5,7.333333333333333,2.0,3.0,1
-3.021740608083378,0.7796404104027471,-1.0600067767466907,0,Disappointed Democratic Participants,2.0,0.0,2.0,1.6666666666666667,2.0,5.0,1
2.6920693162055946,0.33856201101025435,0.73539233223792,1,Connected Democratic Core,8.0,7.0,3.75,7.666666666666667,1.0,5.0,1
-1.8298797886085347,-2.6450385998424983,1.5169377387967191,2,Disengaged Non-voters,4.0,5.0,2.5,4.0,3.0,5.0,0
-1.5814352896620778,0.7363880543839605,-0.05788094801393325,0,Disappointed Democratic Participants,2.0,3.0,2.75,3.3333333333333335,2.0,6.0,1
-1.153843084648896,-0.12141213406351177,-0.6516268992599199,0,Disappointed Democratic Participants,3.0,4.0,2.0,4.333333333333333,2.0,4.0,1
-2.2748152043908334,1.2817964264698951,-0.8457175506615451,0,Disappointed Democratic Participants,6.0,0.0,1.0,2.3333333333333335,1.0,5.0,1
0.22770764735709054,0.8778796398484152,-0.14610950889105215,1,Connected Democratic Core,7.0,4.0,2.75,3.6666666666666665,1.0,5.0,1
1.5295893140469592,-0.4272204956978304,0.7510038752587905,1,Connected Democratic Core,7.0,7.0,3.25,6.666666666666667,2.0,5.0,1
-0.6436033399663983,0.9223791948026424,-0.26600345041306994,0,Disappointed Democratic Participants,6.0,3.0,1.75,4.333333333333333,1.0,5.0,1
0.12287844194435227,0.7895669119935517,-0.012644638879923826,0,Disappointed Democratic Participants,7.0,2.0,2.0,7.0,1.0,5.0,1
1.8270381428825406,-1.0265067453400778,-0.16066625788987238,1,Connected Democratic Core,9.0,6.0,3.25,6.333333333333333,2.0,3.0,1
-0.7708687622153496,-0.30385272928168083,-0.412430384866517,0,Disappointed Democratic Participants,8.0,1.0,1.5,6.0,2.0,4.0,1
0.6383752095032077,0.29521035670175083,-1.0139297088974009,1,Connected Democratic Core,7.0,2.0,2.75,6.333333333333333,1.0,3.0,1
0.01188671416730617,0.34082847324155,-1.1259095673695418,0,Disappointed Democratic Participants,5.0,3.0,2.25,5.666666666666667,1.0,3.0,1
4.011595099017394,0.17168435837849214,1.0230921208665296,1,Connected Democratic Core,9.0,10.0,5.0,6.333333333333333,1.0,5.0,1
2.078498667488461,-1.3111623993351837,-0.5968183239140836,1,Connected Democratic Core,10.0,4.0,3.25,8.0,2.0,2.0,1
